Company,Symbol,Date,Segment,Call,Price
FMC Corp (FMC),FMC,2017-10-03,L,1,$90.31
General Motors (GM),GM,2017-10-03,D,2,$43.45
Home Depot (HD),HD,2017-10-03,D,2,$165.17
Lennar (LEN),LEN,2017-10-03,D,2,$55.35
Oshkosh Truck (OSK),OSK,2017-10-03,L,1,$83.40
Paychex (PAYX),PAYX,2017-10-03,I,1,$61.99
Sherwin-Williams (SHW),SHW,2017-10-03,D,2,$374.37
Sociedad Quimica (SQM),SQM,2017-10-03,L,4,$57.50
SunCoke Energy Partners (SXCP),SXCP,2017-10-03,L,5,$17.10
Tesla (TSLA),TSLA,2017-10-03,D,2,$348.14
Wells Fargo (WFC),WFC,2017-10-03,F,5,$55.58
Boeing (BA),BA,2017-10-04,D,4,$255.76
Bank of America (BAC),BAC,2017-10-04,D,4,$25.71
Benchmark Electronics (BHE),BHE,2017-10-04,L,1,$35.45
Caterpillar (CAT),CAT,2017-10-04,D,4,$126.74
Cummins (CMI),CMI,2017-10-04,D,4,$171.75
DowDuPont (DWDP),DWDP,2017-10-04,D,4,$70.45
Dexcom (DXCM),DXCM,2017-10-04,F,2,$48.10
Equifax (EFX),EFX,2017-10-04,D,5,$111.93
IBM (IBM),IBM,2017-10-04,D,4,$146.48
Johnson & Johnson (JNJ),JNJ,2017-10-04,D,4,$132.89
JPMorgan Chase (JPM),JPM,2017-10-04,D,4,$96.36
3M (MMM),MMM,2017-10-04,D,4,$216.52
ServiceNow (NOW),NOW,2017-10-04,D,4,$118.06
Starbucks (SBUX),SBUX,2017-10-04,D,4,$53.93
Seattle Genetics (SGEN),SGEN,2017-10-04,L,1,$58.24
Snap (SNAP),SNAP,2017-10-04,L,5,$14.53
AT&T (T),T,2017-10-04,L,1,$39.50
Teva Pharmaceuticals (TEVA),TEVA,2017-10-04,L,4,$16.08
Tyson Foods (TSN),TSN,2017-10-04,F,1,$71.64
United Technologies (UTX),UTX,2017-10-04,D,4,$117.63
Walgreens Boots Alliance (WBA),WBA,2017-10-04,L,5,$75.83
Workday (WDAY),WDAY,2017-10-04,D,4,$105.26
Apple (AAPL),AAPL,2017-10-05,D,1,$155.39
American Express (AXP),AXP,2017-10-05,D,1,$91.16
Boeing (BA),BA,2017-10-05,D,1,$258.89
Caterpillar (CAT),CAT,2017-10-05,D,1,$126.40
Clorox (CLX),CLX,2017-10-05,I,1,$128.96
Chevron (CVX),CVX,2017-10-05,D,1,$118.58
Consolidated Edison (ED),ED,2017-10-05,L,1,$81.77
Goldman Sachs (GS),GS,2017-10-05,D,1,$246.06
Home Depot (HD),HD,2017-10-05,D,1,$166.12
Microsoft (MSFT),MSFT,2017-10-05,D,1,$75.97
Sherwin-Williams (SHW),SHW,2017-10-05,F,2,$379.90
Constellation Brands (STZ),STZ,2017-10-05,I,1,$209.25
Taiwan Semiconductor (TSM),TSM,2017-10-05,L,2,$38.46
UnitedHealth Group (UNH),UNH,2017-10-05,D,1,$197.90
Visa (V),V,2017-10-05,D,1,$106.24
Whiting Petroleum (WLL),WLL,2017-10-05,L,5,$5.52
American Electric Power (AEP),AEP,2017-10-06,L,1,$71.53
Bank of America (BAC),BAC,2017-10-06,D,1,$26.21
Citigroup (C),C,2017-10-06,D,1,$75.64
Costco (COST),COST,2017-10-06,F,4,$157.09
Dominion Energy (D),D,2017-10-06,L,1,$76.81
Easterly Government Prope (DEA),DEA,2017-10-06,L,1,$20.58
Domino's Pizza (DPZ),DPZ,2017-10-06,D,1,$205.39
Duke Energy (DUK),DUK,2017-10-06,L,5,$84.64
Consolidated Edison (ED),ED,2017-10-06,L,1,$81.56
Gardner Denver (GDI),GDI,2017-10-06,L,5,$26.60
General Electric (GE),GE,2017-10-06,L,4,$24.39
JPMorgan Chase (JPM),JPM,2017-10-06,D,1,$96.92
Kroger (KR),KR,2017-10-06,D,4,$20.63
Monster Beverage (MNST),MNST,2017-10-06,L,3,$55.37
Procter & Gamble (PG),PG,2017-10-06,D,4,$92.33
Switch (SWCH),SWCH,2017-10-06,F,4,$20.84
Tech Data (TECD),TECD,2017-10-06,D,1,$92.47
Marriott Vacations Worldw (VAC),VAC,2017-10-06,I,1,$127.04
Workday (WDAY),WDAY,2017-10-06,D,1,$110.23
Western Digital (WDC),WDC,2017-10-06,D,2,$83.85
Wells Fargo (WFC),WFC,2017-10-06,D,4,$55.58
Walmart (WMT),WMT,2017-10-06,D,2,$79.00
Broadcom (AVGO),AVGO,2017-10-10,D,2,$245.99
Bank of America (BAC),BAC,2017-10-10,D,1,$25.93
Citigroup (C),C,2017-10-10,D,1,$75.18
Cardinal Health (CAH),CAH,2017-10-10,L,1,$65.78
FibroGen (FGEN),FGEN,2017-10-10,L,4,$55.15
General Electric (GE),GE,2017-10-10,D,4,$23.36
Honeywell (HON),HON,2017-10-10,D,2,$143.31
Intel (INTC),INTC,2017-10-10,D,1,$39.65
JPMorgan Chase (JPM),JPM,2017-10-10,D,1,$97.13
Kratos Defense & Security (KTOS),KTOS,2017-10-10,L,1,$13.43
Allscripts Healthcare (MDRX),MDRX,2017-10-10,L,5,$13.98
Nike (NKE),NKE,2017-10-10,L,4,$51.53
NVIDIA (NVDA),NVDA,2017-10-10,D,1,$188.93
Procter & Gamble (PG),PG,2017-10-10,D,1,$91.62
Qualcomm (QCOM),QCOM,2017-10-10,D,2,$53.87
Smith & Nephew (SNN),SNN,2017-10-10,D,2,$37.81
Tellurian (TELL),TELL,2017-10-10,I,1,$11.20
Workday (WDAY),WDAY,2017-10-10,I,1,$108.31
Colgate-Palmolive (CL),CL,2017-10-11,D,1,$74.73
Columbia Sportswear (COLM),COLM,2017-10-11,D,4,$60.41
Estee Lauder (EL),EL,2017-10-11,L,1,$109.73
e.l.f. Beauty (ELF),ELF,2017-10-11,L,1,$21.01
Energy Transfer Partners (ETP),ETP,2017-10-11,L,5,$18.75
IMAX (IMAX),IMAX,2017-10-11,L,4,$21.45
Johnson & Johnson (JNJ),JNJ,2017-10-11,D,1,$136.65
Kroger (KR),KR,2017-10-11,D,2,$20.78
Macy's (M),M,2017-10-11,L,1,$20.47
McDonald's (MCD),MCD,2017-10-11,D,1,$163.15
Nike (NKE),NKE,2017-10-11,D,4,$51.03
PGT Innovations (PGTI),PGTI,2017-10-11,L,1,$14.75
PayPal (PYPL),PYPL,2017-10-11,D,2,$67.78
Seattle Genetics (SGEN),SGEN,2017-10-11,I,1,$61.47
Under Armour (UAA),UAA,2017-10-11,D,4,$16.52
VF Corp (VFC),VFC,2017-10-11,D,2,$64.35
Venator Materials (VNTR),VNTR,2017-10-11,F,1,$24.00
Walmart (WMT),WMT,2017-10-11,F,1,$85.73
Bristol-Myers Squibb (BMY),BMY,2017-10-12,L,1,$65.35
Clorox (CLX),CLX,2017-10-12,D,1,$130.73
Domino's Pizza (DPZ),DPZ,2017-10-12,I,1,$201.03
Estee Lauder (EL),EL,2017-10-12,D,1,$109.49
FedEx (FDX),FDX,2017-10-12,D,2,$225.06
Himax Technologies (HIMX),HIMX,2017-10-12,L,4,$9.58
Iridium Communications (IRDM),IRDM,2017-10-12,L,4,$11.45
J. Jill (JILL),JILL,2017-10-12,D,5,$4.86
JPMorgan Chase (JPM),JPM,2017-10-12,D,2,$95.99
LKQ Corp (LKQ),LKQ,2017-10-12,F,1,$37.17
Eli Lilly (LLY),LLY,2017-10-12,L,1,$86.43
McCormick (MKC),MKC,2017-10-12,L,1,$99.02
Micron Technology (MU),MU,2017-10-12,D,1,$40.58
Mazor Robotics (MZOR),MZOR,2017-10-12,L,1,$52.30
Procter & Gamble (PG),PG,2017-10-12,D,4,$92.15
Unilever (UL),UL,2017-10-12,D,1,$59.35
Ulta Beauty (ULTA),ULTA,2017-10-12,D,4,$190.16
ZAGG (ZAGG),ZAGG,2017-10-12,L,1,$16.00
Apple (AAPL),AAPL,2017-10-13,D,1,$156.99
Athenex (ATNX),ATNX,2017-10-13,M,2,$17.43
American Express (AXP),AXP,2017-10-13,D,4,$92.86
Centene (CNC),CNC,2017-10-13,L,1,$90.56
Callaway Golf (ELY),ELY,2017-10-13,L,1,$13.98
Eros International (EROS),EROS,2017-10-13,M,5,$14.75
Extreme Networks (EXTR),EXTR,2017-10-13,M,5,$12.14
Meta (FB),FB,2017-10-13,D,1,$173.74
General Electric (GE),GE,2017-10-13,D,5,$22.98
Canada Goose (GOOS),GOOS,2017-10-13,L,1,$20.79
Goldman Sachs (GS),GS,2017-10-13,D,1,$238.53
Honeywell (HON),HON,2017-10-13,D,2,$143.37
HP (HPQ),HPQ,2017-10-13,I,1,$21.71
IBM (IBM),IBM,2017-10-13,D,4,$147.10
Johnson & Johnson (JNJ),JNJ,2017-10-13,D,1,$136.43
Lam Research (LRCX),LRCX,2017-10-13,D,1,$189.90
Mastercard (MA),MA,2017-10-13,D,1,$147.34
Morgan Stanley (MS),MS,2017-10-13,D,1,$48.30
Netflix (NFLX),NFLX,2017-10-13,D,1,$199.49
NutriSystem (NTRI),NTRI,2017-10-13,L,4,$58.20
Procter & Gamble (PG),PG,2017-10-13,D,2,$93.04
Pieris Pharmaceuticals (PIRS),PIRS,2017-10-13,L,4,$5.72
PayPal (PYPL),PYPL,2017-10-13,D,1,$68.66
SentinelOne (S),S,2017-10-13,L,2,$7.12
Schlumberger (SLB),SLB,2017-10-13,D,2,$67.17
Block (SQ),SQ,2017-10-13,L,1,$32.81
T-Mobile US (TMUS),TMUS,2017-10-13,L,1,$61.39
Texas Instruments (TXN),TXN,2017-10-13,F,1,$93.59
United Continental (UAL),UAL,2017-10-13,D,1,$67.57
UnitedHealth Group (UNH),UNH,2017-10-13,D,4,$192.52
United Rentals (URI),URI,2017-10-13,D,1,$144.21
Visa (V),V,2017-10-13,D,1,$108.66
Verizon (VZ),VZ,2017-10-13,D,4,$47.86
Apple (AAPL),AAPL,2017-10-16,D,1,$159.88
Autodesk (ADSK),ADSK,2017-10-16,D,1,$119.20
Citigroup (C),C,2017-10-16,D,1,$71.77
Caterpillar (CAT),CAT,2017-10-16,D,1,$131.47
CoreSite Realty (COR),COR,2017-10-16,D,1,$111.76
Cisco Systems (CSCO),CSCO,2017-10-16,L,1,$33.54
Cintas (CTAS),CTAS,2017-10-16,F,1,$151.22
CenturyLink (CTL),CTL,2017-10-16,L,5,$19.76
DTE Energy (DTE),DTE,2017-10-16,L,1,$109.63
Eaton (ETN),ETN,2017-10-16,D,1,$79.23
FedEx (FDX),FDX,2017-10-16,D,1,$221.35
First Horizon National (FHN),FHN,2017-10-16,I,1,$19.27
General Motors (GM),GM,2017-10-16,F,1,$45.76
Home Depot (HD),HD,2017-10-16,L,1,$164.22
Nordstrom (JWN),JWN,2017-10-16,D,4,$40.40
3M (MMM),MMM,2017-10-16,D,1,$218.72
Netflix (NFLX),NFLX,2017-10-16,D,1,$202.68
Pepsico (PEP),PEP,2017-10-16,D,1,$113.57
Red Hat (RHT),RHT,2017-10-16,D,1,$120.89
Roku (ROKU),ROKU,2017-10-16,L,5,$22.19
AT&T (T),T,2017-10-16,L,2,$36.17
T-Mobile US (TMUS),TMUS,2017-10-16,L,1,$60.97
Ulta Beauty (ULTA),ULTA,2017-10-16,D,4,$193.70
Verizon (VZ),VZ,2017-10-16,L,2,$48.09
Wells Fargo (WFC),WFC,2017-10-16,D,2,$53.80
XPO Logistics (XPO),XPO,2017-10-16,D,1,$66.74
Amgen (AMGN),AMGN,2017-10-17,L,1,$186.19
BioTelemetry (BEAT),BEAT,2017-10-17,L,1,$30.90
Delta Air Lines (DAL),DAL,2017-10-17,L,1,$52.76
Emerson Electric (EMR),EMR,2017-10-17,L,1,$65.48
Esperion Therapeutics (ESPR),ESPR,2017-10-17,L,5,$52.21
General Mills (GIS),GIS,2017-10-17,D,5,$51.70
General Motors (GM),GM,2017-10-17,D,1,$45.02
Johnson & Johnson (JNJ),JNJ,2017-10-17,D,1,$140.79
JPMorgan Chase (JPM),JPM,2017-10-17,D,1,$97.62
Kraft Heinz (KHC),KHC,2017-10-17,D,5,$77.54
Kinder Morgan (KMI),KMI,2017-10-17,L,5,$18.68
Littelfuse (LFUS),LFUS,2017-10-17,L,1,$205.15
Morgan Stanley (MS),MS,2017-10-17,D,1,$49.12
Netflix (NFLX),NFLX,2017-10-17,F,1,$199.48
Dave and Busters (PLAY),PLAY,2017-10-17,L,1,$48.18
RH (RH),RH,2017-10-17,D,1,$78.82
Sangamo Therapeutics (SGMO),SGMO,2017-10-17,L,5,$14.50
JM Smucker (SJM),SJM,2017-10-17,D,5,$104.65
Constellation Brands (STZ),STZ,2017-10-17,D,1,$213.64
T-Mobile US (TMUS),TMUS,2017-10-17,D,1,$60.94
TransUnion (TRU),TRU,2017-10-17,L,1,$49.66
Tesla (TSLA),TSLA,2017-10-17,D,2,$355.75
UnitedHealth Group (UNH),UNH,2017-10-17,D,1,$203.89
Aerojet Rocketdyne (AJRD),AJRD,2017-10-18,L,2,$33.54
Amazon (AMZN),AMZN,2017-10-18,D,1,$997.00
Broadcom (AVGO),AVGO,2017-10-18,L,1,$244.00
BioMarin (BMRN),BMRN,2017-10-18,I,1,$88.62
Centene (CNC),CNC,2017-10-18,D,1,$93.54
Meta (FB),FB,2017-10-18,D,1,$176.03
IBM (IBM),IBM,2017-10-18,I,1,$159.53
Johnson & Johnson (JNJ),JNJ,2017-10-18,F,1,$140.68
JPMorgan Chase (JPM),JPM,2017-10-18,D,1,$97.99
Lockheed Martin (LMT),LMT,2017-10-18,D,1,$315.57
Merck (MRK),MRK,2017-10-18,D,1,$63.51
Netflix (NFLX),NFLX,2017-10-18,D,1,$195.54
Northrop Grumman (NOC),NOC,2017-10-18,D,1,$292.00
Raytheon (RTN),RTN,2017-10-18,D,1,$187.23
Shopify (SHOP),SHOP,2017-10-18,L,2,$98.93
Sierra Wireless (SWIR),SWIR,2017-10-18,L,2,$22.15
UnitedHealth Group (UNH),UNH,2017-10-18,D,1,$205.23
Activision Blizzard (ATVI),ATVI,2017-10-19,L,1,$61.99
Enterprise Products Partn (EPD),EPD,2017-10-19,L,1,$25.33
Global Payments (GPN),GPN,2017-10-19,L,4,$96.81
International Game Techno (IGT),IGT,2017-10-19,L,5,$23.79
Lam Research (LRCX),LRCX,2017-10-19,D,1,$200.98
Mastercard (MA),MA,2017-10-19,L,1,$144.98
Omega Healthcare (OHI),OHI,2017-10-19,L,5,$32.11
PayPal (PYPL),PYPL,2017-10-19,L,1,$67.25
Skyworks Solutions (SWKS),SWKS,2017-10-19,I,1,$103.32
Tower Semiconductor (TSEM),TSEM,2017-10-19,L,2,$31.23
USG Corp (USG),USG,2017-10-19,L,1,$33.13
Visa (V),V,2017-10-19,L,1,$107.02
Ventas (VTR),VTR,2017-10-19,L,1,$63.02
Winnebago Industries (WGO),WGO,2017-10-19,I,1,$45.85
Xilinx (XLNX),XLNX,2017-10-19,L,1,$72.42
Applied Optoelectronics (AAOI),AAOI,2017-10-20,L,5,$41.47
AbbVie (ABBV),ABBV,2017-10-20,D,1,$96.10
Align Technology (ALGN),ALGN,2017-10-20,L,1,$200.88
Amazon (AMZN),AMZN,2017-10-20,D,1,$982.91
Arconic (ARNC),ARNC,2017-10-20,D,4,$27.17
Activision Blizzard (ATVI),ATVI,2017-10-20,L,1,$62.63
Boeing (BA),BA,2017-10-20,D,1,$264.75
Bristol-Myers Squibb (BMY),BMY,2017-10-20,D,1,$64.42
Caterpillar (CAT),CAT,2017-10-20,D,1,$131.36
Colgate-Palmolive (CL),CL,2017-10-20,D,2,$72.32
Chipotle Mexican Grill (CMG),CMG,2017-10-20,D,4,$324.76
Comtech Telecommunication (CMTL),CMTL,2017-10-20,M,4,$21.40
Chevron (CVX),CVX,2017-10-20,D,4,$118.64
Walt Disney (DIS),DIS,2017-10-20,L,1,$99.40
Dicks Sporting Goods (DKS),DKS,2017-10-20,D,5,$26.67
Callaway Golf (ELY),ELY,2017-10-20,D,2,$14.39
Enbridge (ENB),ENB,2017-10-20,L,4,$39.31
EPR Properties (EPR),EPR,2017-10-20,D,1,$70.44
Ensco International (ESV),ESV,2017-10-20,L,5,$5.12
FibroGen (FGEN),FGEN,2017-10-20,L,4,$54.65
General Electric (GE),GE,2017-10-20,F,4,$23.83
Glu Mobile (GLUU),GLUU,2017-10-20,L,5,$4.43
General Motors (GM),GM,2017-10-20,D,1,$45.61
Acushnet Holdings (GOLF),GOLF,2017-10-20,D,4,$18.31
Honeywell (HON),HON,2017-10-20,F,1,$145.35
Intel (INTC),INTC,2017-10-20,D,1,$40.43
Kimberly-Clark (KMB),KMB,2017-10-20,D,4,$113.44
Coca-Cola (KO),KO,2017-10-20,D,4,$46.38
Lumentum Holdings (LITE),LITE,2017-10-20,M,4,$55.95
Lam Research (LRCX),LRCX,2017-10-20,M,1,$205.34
Macy's (M),M,2017-10-20,L,1,$21.17
McDonald's (MCD),MCD,2017-10-20,D,2,$166.30
3M (MMM),MMM,2017-10-20,D,1,$221.32
Magellan Midstream Partne (MMP),MMP,2017-10-20,L,1,$68.11
Merck (MRK),MRK,2017-10-20,D,4,$63.88
Microsoft (MSFT),MSFT,2017-10-20,D,1,$78.81
Nike (NKE),NKE,2017-10-20,D,4,$53.06
PayPal (PYPL),PYPL,2017-10-20,D,1,$70.97
Raytheon (RTN),RTN,2017-10-20,D,1,$188.90
Schlumberger (SLB),SLB,2017-10-20,L,1,$63.15
Stanley Black & Decker (SWK),SWK,2017-10-20,D,1,$160.12
United Technologies (UTX),UTX,2017-10-20,D,1,$120.93
Visa (V),V,2017-10-20,D,2,$107.55
Walgreens Boots Alliance (WBA),WBA,2017-10-20,D,5,$68.06
Exxon Mobil (XOM),XOM,2017-10-20,D,4,$83.11
Agenus (AGEN),AGEN,2017-10-23,I,1,$4.26
Danaher (DHR),DHR,2017-10-23,D,2,$90.47
General Electric (GE),GE,2017-10-23,D,4,$22.32
Hasbro (HAS),HAS,2017-10-23,I,1,$89.75
Illinois Tool Works (ITW),ITW,2017-10-23,D,2,$155.51
MGM Resorts (MGM),MGM,2017-10-23,L,4,$30.90
MGM Growth Properties (MGP),MGP,2017-10-23,L,1,$29.05
Martin Marietta Materials (MLM),MLM,2017-10-23,L,1,$213.25
O'Reilly Automotive (ORLY),ORLY,2017-10-23,L,5,$205.65
Procter & Gamble (PG),PG,2017-10-23,D,4,$87.30
Pilgrim's Pride (PPC),PPC,2017-10-23,L,1,$30.87
PVH Corp (PVH),PVH,2017-10-23,D,2,$129.68
Schlumberger (SLB),SLB,2017-10-23,F,1,$61.91
Sterling Construction (STRL),STRL,2017-10-23,L,1,$14.60
Seagate Technology (STX),STX,2017-10-23,D,2,$39.35
United Continental (UAL),UAL,2017-10-23,D,4,$59.10
Unilever (UL),UL,2017-10-23,D,4,$54.28
VF Corp (VFC),VFC,2017-10-23,D,2,$69.95
Wynn Resorts (WYNN),WYNN,2017-10-23,L,1,$144.76
Ally Financial (ALLY),ALLY,2017-10-24,L,4,$24.63
Amazon (AMZN),AMZN,2017-10-24,L,2,$975.90
Citigroup (C),C,2017-10-24,L,1,$74.24
Caterpillar (CAT),CAT,2017-10-24,D,1,$138.24
Charter Communications (CHTR),CHTR,2017-10-24,L,2,$340.26
Domino's Pizza (DPZ),DPZ,2017-10-24,L,2,$183.84
Estee Lauder (EL),EL,2017-10-24,L,1,$110.24
e.l.f. Beauty (ELF),ELF,2017-10-24,L,4,$22.08
Fitbit (FIT),FIT,2017-10-24,F,4,$6.06
GoPro (GPRO),GPRO,2017-10-24,F,2,$9.40
Hormel Foods (HRL),HRL,2017-10-24,L,5,$30.27
JPMorgan Chase (JPM),JPM,2017-10-24,L,1,$100.92
McDonald's (MCD),MCD,2017-10-24,L,1,$163.88
3M (MMM),MMM,2017-10-24,D,1,$234.65
Magellan Midstream Partne (MMP),MMP,2017-10-24,L,1,$67.50
Nike (NKE),NKE,2017-10-24,L,4,$53.42
Newell Brands (NWL),NWL,2017-10-24,L,4,$40.39
Oracle (ORCL),ORCL,2017-10-24,L,1,$49.98
Pepsico (PEP),PEP,2017-10-24,L,1,$110.75
Stanley Black & Decker (SWK),SWK,2017-10-24,D,1,$165.74
Under Armour (UAA),UAA,2017-10-24,L,4,$16.30
Walmart (WMT),WMT,2017-10-24,L,2,$87.98
Advanced Micro Devices (AMD),AMD,2017-10-25,D,4,$12.33
Biogen Idec (BIIB),BIIB,2017-10-25,L,1,$314.64
Chipotle Mexican Grill (CMG),CMG,2017-10-25,D,4,$277.01
Corning (GLW),GLW,2017-10-25,L,2,$31.54
Intel (INTC),INTC,2017-10-25,D,2,$40.78
Kroger (KR),KR,2017-10-25,L,4,$21.13
Logitech International (LOGI),LOGI,2017-10-25,I,1,$34.10
McDonald's (MCD),MCD,2017-10-25,D,1,$163.58
MongoDB (MDB),MDB,2017-10-25,F,1,$31.00
Nokia (NOK),NOK,2017-10-25,L,5,$6.05
NVIDIA (NVDA),NVDA,2017-10-25,D,2,$193.66
Stanley Black & Decker (SWK),SWK,2017-10-25,F,1,$163.53
AT&T (T),T,2017-10-25,D,1,$33.49
Texas Instruments (TXN),TXN,2017-10-25,D,1,$95.82
UnitedHealth Group (UNH),UNH,2017-10-25,D,1,$207.56
Visa (V),V,2017-10-25,D,1,$109.49
Venator Materials (VNTR),VNTR,2017-10-25,L,1,$25.08
American Electric Power (AEP),AEP,2017-10-26,I,1,$73.76
Albemarle (ALB),ALB,2017-10-26,L,4,$139.04
Amazon (AMZN),AMZN,2017-10-26,D,2,$972.43
Brunswick (BC),BC,2017-10-26,L,4,$48.63
Briggs & Stratton (BGG),BGG,2017-10-26,I,1,$25.69
Bristol-Myers Squibb (BMY),BMY,2017-10-26,D,4,$60.95
Caterpillar (CAT),CAT,2017-10-26,D,1,$136.94
Celgene (CELG),CELG,2017-10-26,D,4,$99.99
Salesforce (CRM),CRM,2017-10-26,L,1,$100.05
FMC Corp (FMC),FMC,2017-10-26,L,1,$93.14
Alphabet (GOOGL),GOOGL,2017-10-26,D,2,$991.42
Grubhub (GRUB),GRUB,2017-10-26,I,1,$59.04
Hershey Foods (HSY),HSY,2017-10-26,D,4,$102.87
3M (MMM),MMM,2017-10-26,D,1,$232.94
Microsoft (MSFT),MSFT,2017-10-26,D,2,$78.76
Norfolk Southern (NSC),NSC,2017-10-26,D,1,$133.25
Splunk (SPLK),SPLK,2017-10-26,L,2,$66.67
Twitter (TWTR),TWTR,2017-10-26,D,2,$20.31
Union Pacific (UNP),UNP,2017-10-26,D,1,$116.47
ZAGG (ZAGG),ZAGG,2017-10-26,L,1,$15.73
Apple (AAPL),AAPL,2017-10-27,D,1,$163.05
Allergan (AGN),AGN,2017-10-27,D,2,$178.82
Activision Blizzard (ATVI),ATVI,2017-10-27,D,1,$64.14
Alibaba (BABA),BABA,2017-10-27,D,1,$176.15
Baozun (BZUN),BZUN,2017-10-27,L,2,$31.52
CBRE Group (CBRE),CBRE,2017-10-27,D,1,$39.37
Clorox (CLX),CLX,2017-10-27,D,1,$127.03
CSX (CSX),CSX,2017-10-27,L,2,$52.54
EQT Corp (EQT),EQT,2017-10-27,L,5,$63.31
Meta (FB),FB,2017-10-27,D,1,$177.88
Intel (INTC),INTC,2017-10-27,F,1,$44.40
JetBlue Airways (JBLU),JBLU,2017-10-27,L,4,$19.38
Kellogg (K),K,2017-10-27,D,4,$60.26
Kraft Heinz (KHC),KHC,2017-10-27,D,4,$77.30
Coca-Cola (KO),KO,2017-10-27,F,2,$46.07
Southwest Airlines (LUV),LUV,2017-10-27,L,1,$54.11
Mastercard (MA),MA,2017-10-27,D,1,$148.52
MindBody (MB),MB,2017-10-27,I,1,$32.65
Mondelez International (MDLZ),MDLZ,2017-10-27,D,4,$40.68
Microsoft (MSFT),MSFT,2017-10-27,F,1,$83.81
Novartis AG (NVS),NVS,2017-10-27,L,5,$80.72
Pfizer (PFE),PFE,2017-10-27,D,4,$35.60
Starbucks (SBUX),SBUX,2017-10-27,D,4,$54.88
JM Smucker (SJM),SJM,2017-10-27,L,4,$103.71
Under Armour (UAA),UAA,2017-10-27,D,2,$16.04
Union Pacific (UNP),UNP,2017-10-27,L,1,$117.08
Waste Management (WM),WM,2017-10-27,I,1,$82.31
Apple (AAPL),AAPL,2017-10-30,D,1,$166.72
Acacia Communications (ACIA),ACIA,2017-10-30,L,5,$42.06
Axalta Coating Systems (AXTA),AXTA,2017-10-30,L,1,$32.43
Boeing (BA),BA,2017-10-30,D,1,$259.25
Caterpillar (CAT),CAT,2017-10-30,D,1,$136.49
Columbia Sportswear (COLM),COLM,2017-10-30,I,1,$63.59
JC Penney (JCP),JCP,2017-10-30,D,4,$2.87
Kimberly-Clark (KMB),KMB,2017-10-30,D,4,$111.27
Southwest Airlines (LUV),LUV,2017-10-30,L,4,$54.73
Macy's (M),M,2017-10-30,D,4,$18.84
QVC Group (QVCA),QVCA,2017-10-30,L,1,$22.32
Regeneron Pharmaceuticals (REGN),REGN,2017-10-30,L,4,$406.52
Tractor Supply (TSCO),TSCO,2017-10-30,I,1,$60.49
Walgreens Boots Alliance (WBA),WBA,2017-10-30,D,4,$66.26
Apple (AAPL),AAPL,2017-10-31,D,1,$169.04
Adobe Systems (ADBE),ADBE,2017-10-31,D,1,$175.16
Autodesk (ADSK),ADSK,2017-10-31,D,1,$124.96
American Tower (AMT),AMT,2017-10-31,I,1,$143.67
Ansys (ANSS),ANSS,2017-10-31,D,1,$136.71
Burlington Stores (BURL),BURL,2017-10-31,L,1,$93.89
The Blackstone Group (BX),BX,2017-10-31,L,1,$33.29
Cerner (CERN),CERN,2017-10-31,L,4,$67.52
Edwards Lifesciences (EW),EW,2017-10-31,L,1,$102.23
Lennar (LEN),LEN,2017-10-31,L,1,$55.67
Mondelez International (MDLZ),MDLZ,2017-10-31,D,2,$41.43
Ollie's Bargain Outlet (OLLI),OLLI,2017-10-31,L,1,$44.65
PTC (PTC),PTC,2017-10-31,D,1,$66.45
Realogy Holdings (RLGY),RLGY,2017-10-31,L,4,$32.33
Shutterstock (SSTK),SSTK,2017-10-31,I,1,$38.99
Under Armour (UAA),UAA,2017-10-31,D,2,$12.52
UnitedHealth Group (UNH),UNH,2017-10-31,L,1,$210.22
Vistra Energy (VST),VST,2017-10-31,I,1,$19.44
Allergan (AGN),AGN,2017-11-01,I,1,$184.58
American Express (AXP),AXP,2017-11-01,L,2,$95.79
Chicago Mercantile Exchan (CME),CME,2017-11-01,L,1,$136.14
Cypress Semiconductor (CY),CY,2017-11-01,I,1,$15.57
DSW (DSW),DSW,2017-11-01,L,5,$18.60
Intuitive Surgical (ISRG),ISRG,2017-11-01,L,1,$376.04
Kellogg (K),K,2017-11-01,F,4,$63.01
Mastercard (MA),MA,2017-11-01,L,1,$148.89
Annaly Capital (NLY),NLY,2017-11-01,L,5,$11.52
PayPal (PYPL),PYPL,2017-11-01,L,1,$72.38
Tyson Foods (TSN),TSN,2017-11-01,I,1,$73.31
United Rentals (URI),URI,2017-11-01,L,1,$143.67
Visa (V),V,2017-11-01,L,1,$111.07
Apple (AAPL),AAPL,2017-11-02,D,1,$168.11
Broadcom (AVGO),AVGO,2017-11-02,L,1,$259.50
Citigroup (C),C,2017-11-02,L,1,$74.74
Cognizant Technology (CTSH),CTSH,2017-11-02,L,1,$74.36
Dominion Energy (D),D,2017-11-02,I,1,$80.84
DXC Technology (DXC),DXC,2017-11-02,L,1,$90.69
Exact Sciences (EXAS),EXAS,2017-11-02,L,1,$54.98
Meta (FB),FB,2017-11-02,D,1,$178.92
Federal Realty Investment (FRT),FRT,2017-11-02,I,1,$128.10
Genworth Financial (GNW),GNW,2017-11-02,L,4,$3.38
Global Payments (GPN),GPN,2017-11-02,F,1,$102.81
HSBC Holdings (HSBC),HSBC,2017-11-02,L,5,$48.35
JPMorgan Chase (JPM),JPM,2017-11-02,L,1,$101.59
