Datetime,Symbol,Text,Retweeted,price,30_days_price,90_days_price,180_days_price,sentiment,30_days_return,90_days_return,180_days_return
2014-08-25 13:46:57+00:00,GILD,"$GILD, $REGN, $CELG again--just taking you higher and higher....have to cool someday...",,82.17667388916016,83.14032745361328,76.93787384033203,79.92821502685547,2,0.011726607063129621,-0.06375045132508302,-0.027361278522143734
2014-08-11 13:45:48+00:00,GILD,"Thank you Rich Kinder, one of my Bankable 21, from #GetRichCarefully--has made the most for shareholders of anyone save $GILD",,71.0643081665039,82.76557922363281,81.84783172607422,74.10814666748047,5,0.1646574962738368,0.15174317231520051,0.04283216961522849
2014-07-24 07:59:17+00:00,GILD,@mikpansini Don't misinterpret me. I like $GILD very much. I am trying to express why it didn't open at $99-$100 like many thought,,69.24411010742188,82.17668151855469,81.13658142089844,79.36991882324219,2,0.18676781882343296,0.17174704527254625,0.14623350202799393
2014-07-24 02:36:36+00:00,GILD,I have never ever seen a drug launch like Sovaldi. Take a moment out and understand what an amazing scientific wonder this $GILD drug is!,,69.24407958984375,82.17668914794922,81.13658905029297,79.36991882324219,5,0.18676845204253875,0.1717476718716257,0.14623400720144206
2014-07-24 02:33:56+00:00,GILD,"OK, plowing through. $FB extraordinary. $GILD, high quality problem--Hep C not maintenance drug but a real cure so eps hard to model",,69.2441177368164,82.17668151855469,81.13658142089844,79.36991119384766,3,0.18676768806402405,0.171746916168143,0.14623326555358027
2014-07-23 19:17:53+00:00,GILD,"congratz to @aztecs99 for his buy $CELG, $BIIB, $GILD, $REGN call on our Off the Charts #MM segment",,69.09114837646484,79.50758361816406,81.58013153076172,79.36990356445312,5,0.15076367214135733,0.18076097224852486,0.14877094142336805
2014-07-20 20:53:57+00:00,GILD,$GILD remains a favorite and goes higher. See last week's Off the Charts RT @vnutz: @jimcramer thoughts on $GILD ?,,67.9592514038086,77.45793151855469,78.16919708251953,77.02201843261719,5,0.13977022875525327,0.1502362881845804,0.13335589844800286
2014-07-18 17:46:14+00:00,GILD,"@JimTilton5 you know i think $GILD is a great story. Same with $REGN, $BIIB, $CELG-#GetRichCarefully",,68.21163177490234,77.0296630859375,74.09284973144531,75.9130630493164,5,0.12927459850446865,0.08622016221442884,0.11290495585604378
2014-07-07 17:30:57+00:00,GILD,"Now?  Have pushed it forever, lower RT @humblebragdotor: @jimcramer Want to load up on $gild. Buy here or wait for a possible pullback?",,66.69733428955078,70.96488189697266,80.40237426757812,74.02403259277344,1,0.06398378065449095,0.20548107542844424,0.10984994199941364
2014-04-22 21:48:59+00:00,GILD,"$GWPH--nice gain after we talked on @SquawkStreet ; $ILMN, $SWKS, $GILD all good, too.. The panic crowd got skunked again.",,55.72261047363281,63.4011116027832,67.95924377441406,78.16919708251953,4,0.13779866133126972,0.21959906753778988,0.4028272620053962
2014-04-22 20:38:09+00:00,GILD,The $GILD worrywarts were like the $AGN worrywarts and will be like the $CELG worrywarts.... Ridiculous.,,55.72260665893555,63.40108108520508,67.95924377441406,78.16920471191406,1,0.13779819155388037,0.21959915102995772,0.4028274949585301
2014-04-21 17:56:31+00:00,GILD,$GILD Solvaldi numbers threatening to be good! That could boost the whole group. Takeover rumors about $CELG don't hurt either,,54.758975982666016,62.567474365234375,67.959228515625,78.169189453125,1,0.1425975968769055,0.2410609821691613,0.42751371899046287
2014-03-29 13:18:29+00:00,GILD,"You really think it is value to say ""buy $GILD"" and leave it at that. Block me then. I will not be that superficial. @jjones5533",,54.19301986694336,56.6556510925293,63.43168640136719,82.09254455566406,2,0.04544185268937361,0.17047705695506418,0.5148176786829857
2014-03-28 22:29:57+00:00,GILD,The $GILD story was reported by Bloomberg TV @estrohstweet,,52.42636489868164,56.65563201904297,62.850467681884766,83.14031219482422,1,0.08067061541525418,0.1988332169004771,0.5858492641154859
2014-03-28 14:53:06+00:00,GILD,$GILD has some issues and people worried about reimbursement. $CELG total guilt by association. Trust owns $CELG not $GILD,,52.42635726928711,56.6556510925293,62.850467681884766,83.14031219482422,1,0.08067113649568461,0.19883339136179892,0.5858494948976789
2014-03-28 12:58:37+00:00,GILD,@vaadantas $GILD is about both a rotation and criticism on pricing.I do not know where it bottoms but I like it. Very touch market 4 biotech,,52.42636489868164,56.6556510925293,62.8504524230957,83.14031219482422,4,0.0806709792300326,0.19883292584865436,0.5858492641154859
2014-03-27 09:17:36+00:00,GILD,"Watch $CRM, $GILD, $CELG, $YELP they will tell today's story...",,54.61365509033203,56.65564727783203,62.55982208251953,80.60120391845703,5,0.03738977338401002,0.14549780597992182,0.4758434275300032
2014-03-24 13:45:05+00:00,GILD,$GILD and $WDAY and $CRM must stabilize or this is not done. Do not get hurt. That's all I care about. Okay? Not trying to hurt anyone.,,55.164310455322266,56.48739242553711,61.79501724243164,80.66239929199219,1,0.02398438336841737,0.12019921453526738,0.4622207479112949
2014-03-14 22:54:07+00:00,GILD,"Several have been slaughtered--$CELG, $ISIS, $GILD RT @AlpineBV_Miller: And @jimcramer says to buy the big biotechs...",,57.397491455078125,51.08032989501953,61.62678146362305,82.76558685302734,1,-0.11005988937691973,0.07368423081442428,0.441972196952256
2014-03-07 02:49:48+00:00,GILD,More likely $BIIB RT @estrohstweet: @jimcramer Could $SGMO be a possible buy out target for $GILD or $ABT?,,60.86198425292969,55.24077224731445,63.32463836669922,83.69094848632812,1,-0.0923599858699094,0.04046292844372697,0.3750939854101048
2014-03-07 00:00:54+00:00,GILD,"Recommended at $20 RT @OnaMouse: @jimcramer  Hey Jim, One of your ""Four Horsemen of Biotech"" :: $GILD is riding into the Glue Factory TODAY!",,60.86198425292969,55.24078750610352,63.32461929321289,83.69096374511719,5,-0.09235973515857857,0.04046261505456356,0.37509423612143555
2014-03-05 23:09:07+00:00,GILD,Nothing's changed. Still good. Nothing new RT @sircwn: @jimcramer @RalphWKausen a update on $GILD please..thank you@,,63.37815475463867,55.21784973144531,63.1334114074707,83.63743591308594,4,-0.12875580008261606,-0.0038616357341968196,0.31965716321150045
2014-03-05 17:05:13+00:00,GILD,"Repeated recommendation, Get Rich Carefully, Mad Money, Realmoney, @SquawkStreet RT @GoPro300: @jimcramer what do you think about $GILD?",,63.37813568115234,55.21784973144531,63.133426666259766,83.63744354248047,1,-0.12875553788392305,-0.003861095190992556,0.3196576807378847
2014-02-22 22:23:24+00:00,GILD,Heavy Get Rich Carefully recommendation! RT @matmusicmoney: @jimcramer $GILD is a POWERHOUSE! Thanks Cramer!!!,,63.91350555419922,55.164306640625,61.9021110534668,78.21507263183594,5,-0.13689123820871976,-0.03147057078611877,0.22376439773764034
2014-02-08 16:09:42+00:00,GILD,good opportunity to buy RT @DanDesko: @jimcramer what is your take on $GILD quarter?  Investors spooked by no Sovaldi guidance?,,61.93271255493164,61.35908508300781,60.999656677246094,70.39891052246094,4,-0.009262107992041288,-0.015065638806922377,0.13669993801773409
2014-02-04 14:54:19+00:00,GILD,"$GILD is back as a leader. $KORS as a leader. This is good news, $PFE doing it right $YUM...pause in selling",,62.72806167602539,61.12201690673828,61.05319595336914,70.49832916259766,1,-0.02560329024005118,-0.026700422074358184,0.12387227149953614
2013-12-22 19:20:53+00:00,GILD,"We've had some good ones!  RT @THEREALDUSTIN24: @jimcramer thanks for $gild, $gm, $bac, $mhk, have a merry christmas",,57.35158157348633,62.39158630371094,55.16431427001953,62.10095977783203,5,0.08787908880536621,-0.038137872460660645,0.08281163437943172
2013-12-12 14:14:39+00:00,GILD,Go $GILD RT @larrywms: @jimcramer What's your opinion on $ABBV for hep C?,,53.74178695678711,55.93673324584961,60.96906280517578,60.8314208984375,1,0.04084245078838596,0.13448149489707154,0.13192032388783517
2013-12-09 13:57:52+00:00,GILD,"Trying to come down from Snow Ball---focused on biotech.. $GILD, $CELG and $SYY",,57.50457763671875,56.18146514892578,61.35911560058594,60.42605972290039,1,-0.02300882020474338,0.06703010651113671,0.05080433951950581
2013-11-27 16:36:19+00:00,GILD,A nice cashmere sweater?RT @MichaelSmigiel1: Is $REGN a buy? I own $GILD and its doing well for me. What should I buy before black Friday?,,57.07628631591797,56.93860626220703,64.20413970947266,62.83516311645508,3,-0.002412211140522995,0.12488292167612182,0.10089788898776023
2013-11-24 17:07:31+00:00,GILD,"$GILD totally for real...RT @55ChevyNomad: @jimcramer Jim, $GILD is ok for a buy @ $75 ??",,57.053348541259766,57.32867050170898,63.91351318359375,61.90211486816406,1,0.004825693276357034,0.120241227162554,0.08498653367203807
2013-11-22 14:27:38+00:00,GILD,"CELG cheaper RT @TreDogg08: @jimcramer $GILD or $CELG? both are great, which do you prefer?",,56.80096054077149,57.35159683227539,63.33226776123047,62.56746292114258,3,0.009694136969896041,0.11498585865939419,0.10152121241386253
2013-11-22 14:26:23+00:00,GILD,"$BIIB, $CELG, $REGN, $GILD recharged and ready to roar!!!",,56.80096435546875,57.35160446166992,63.33226013183594,62.56748580932617,1,0.009694203477870296,0.11498564945998772,0.10152154139091171
2013-11-20 12:39:25+00:00,GILD,Cause they are wrong?  RT @dregun08: why are people falling to  realize the true power of $gild drug portfolio especially hep c drug.,,54.36127471923828,57.099212646484375,64.09703826904297,62.75102233886719,1,0.050365594651465125,0.1790937317067591,0.15433316571327202
2013-11-20 10:52:22+00:00,GILD,Tune in tonight! RT @GPK_Guy:  I appreciate your advice for us home gamers! Am I diversified: $MA $BA $PG $ETP $GILD,,54.36127471923828,57.0992317199707,64.09705352783203,62.75103378295898,5,0.05036594551679024,0.1790940123990192,0.15433337623246696
2013-10-25 22:32:21+00:00,GILD,It made no sense that $CELG went down! RT @MsTriciaD:  $GILD: E/R Tues. you just expressed concern that GILD would react to + E/R like $CELG,,53.290557861328125,57.053340911865234,62.8275146484375,56.48741149902344,1,0.0706088132972555,0.17896147403685092,0.05998911938610431
2013-07-25 21:46:04+00:00,GILD,"$SBUX, $GILD, $CELG, $MCD, $FB, $SAC-whoops last one is #SAC all on tonight's show. Plus plenty of new stock ideas...",,46.54511260986328,46.2086067199707,52.778167724609375,62.391563415527344,1,-0.007229671839300048,0.13391427725164123,0.34045359259279295
2013-07-01 10:03:19+00:00,GILD,"RTPick your fave! @55ChevyNomad: @jimcramer Jim, good morning .. should I have $MRK &amp; $GILD ..??",,39.50140380859375,46.958106994628906,48.08234024047852,57.42042922973633,1,0.18877058704462824,0.2172311767314442,0.45363009142586963
2013-05-15 00:57:11+00:00,GILD,"Still $CELG..then $GILD, then $REGN RT @davidericfleck: @jimcramer if you could choose one biotech right here right now, which one?",,43.10356903076172,39.94498443603516,45.06908416748047,51.630985260009766,1,-0.07327895730565533,0.045599823423346245,0.19783550227969027
2013-04-18 00:08:00+00:00,GILD,thank you so much! all still goodRT @thesalche: @jimcramer I'll use fast forward ;) thanks for $GILD $CELG $ISIS and $RDN by the way.,,38.8972282409668,42.629390716552734,44.166622161865234,48.64064407348633,5,0.0959493168116077,0.13546965064592134,0.25049126308330905
2013-04-11 12:50:07+00:00,GILD,"You're welcome, luv staff RT @capsandcats:  thanks for the $GILD!  I got in when you told me to ; huge week.  You and your staff are great!",,39.501407623291016,41.65810775756836,42.315826416015625,45.41323471069336,5,0.05459805774125628,0.0712485696602153,0.14966117521130015
2013-03-27 17:56:24+00:00,GILD,I would wait. No rush. Just a terrific stock. RT @Sachintks: @jimcramer Should we chase $GILD or wait for a pull back,,36.49578094482422,39.29490661621094,38.07124710083008,47.86056137084961,5,0.07669724003491113,0.043168446193485,0.31139984216825284
2013-01-17 02:04:24+00:00,GILD,RT @mjstevinson:  Did you just recommend selling $CELG after its recent run? j i said as between $GILD &amp; $CELG right here i like $GILD more,,29.6470890045166,32.33531951904297,39.72319793701172,43.70010757446289,1,0.09067434965088232,0.33986840768616666,0.47401006445541327
2013-01-10 14:44:11+00:00,GILD,"Will $CELG ever quit? Whole new line, like $GILD gives radical re-valuation and it is worth it",,29.803861618041992,30.897520065307617,38.03301239013672,41.58928680419922,5,0.03669519276668399,0.27611021945938535,0.39543282468547064
2012-10-31 18:01:11+00:00,GILD,. @TheStreet's @adamfeuerstein covers biotech like nobody's business!! $GILD  http://t.co/FTDBNryC,,25.689298629760746,28.679622650146484,30.515121459960938,39.0731315612793,1,0.11640349016463548,0.18785342876623085,0.5209886468450929
2012-10-30 01:02:02+00:00,GILD,RT @diderbh: why alxn is bearish . Just last week you said bullish . It's bull--jj give me a break i said i like $GILD more. Stay focused,,25.68929481506348,28.794342041015625,30.16332626342773,39.0731315612793,1,0.12086930561174582,0.17415937185402242,0.5209888727022554
2012-10-15 19:32:42+00:00,GILD,"RT @BSIMMS857: @jimcramer What's happening with $gild  today thank you Cramer--j $ABT competitor, not that concerned",,25.74283218383789,27.643329620361328,29.73886108398437,38.75956344604492,1,0.07382627610479572,0.1552287981217275,0.5056448789026142
2012-10-08 16:48:32+00:00,GILD,"RT @carlquintanilla: ""This is a blessed stock"" -- @jimcramer on $GILD.",,26.694997787475582,25.02775955200196,29.398530960083008,36.09809494018555,5,-0.06245508048911829,0.10127489779661396,0.35224191541688715
2012-07-27 22:37:28+00:00,GILD,@BrittonNiglio $GILD looks attractive now with Hep C  drug possibility  for 2014,,21.22292709350586,21.86917304992676,25.76577377319336,29.38323211669922,4,0.03045036877211207,0.21405372876569864,0.38450421976384136
2012-02-22 16:19:32+00:00,GILD,@AlexHambright The collapse of $GILD is breathtaking.  Could an $11 billion write-off for Pharmasset actually happen?,,17.028047561645508,17.915206909179688,19.29947853088379,21.60149574279785,1,0.05209988663247831,0.13339350627340985,0.2685832397751647
2021-11-04 09:33:45+00:00,GPN,"You have to understand the way institutions think. There have been gigantic sellers of $V, $MA, $PYPL and $GPN betting the growth is over and it's all going to be Affirm, Upstart, Klarna, Stripe..I like all of those buy i am not buying the negativity. Right here, right here",,133.90087890625,125.41050720214844,149.19796752929688,126.93196105957033,1,-0.06340788629211352,0.11424188360822524,-0.05204534804852868
2022-04-19 07:56:07+00:00,GS,I know there was dissension about the bank earnings but i thought that $BAC and $MS were exceptional and $GS very good and we are about to have lift-off!,,326.9031677246094,299.90045166015625,294.9425964355469,302.5453796386719,3,-0.0826015735864659,-0.097767701400761,-0.07451071292908686
2022-02-17 19:25:50+00:00,GS,for what it is worth i thought the Goldman presentation was excellent. We own Morgan Stanley for the trust and we still think it is the best but $GS is very compelling here at about 7 times earnings!,,337.669677734375,329.8710327148437,298.4700622558594,347.5263366699219,4,-0.02309548512575075,-0.11608864539312194,0.029190240005205717
2021-04-06 12:13:46+00:00,GS,Good explanation for hard work at $GS,,312.15057373046875,349.2868347167969,354.191650390625,360.0409851074219,4,0.11896906208602392,0.1346820419316521,0.15342086610516642
2021-03-23 11:58:00+00:00,GS,i was a young worker who worked 18 hour days 6 days a week and was grateful for the opportunity  at $GS,,316.6458435058594,315.767822265625,342.39361572265625,363.8709106445313,5,-0.0027728809906772947,0.08131410136864918,0.14914159812048206
2021-01-19 20:31:21+00:00,GS,$BAC and $GS all very good,,279.68994140625,294.6156005859375,327.4498291015625,339.69305419921875,5,0.053365019509257074,0.1707601190632065,0.2145343965223767
2021-01-19 14:27:50+00:00,GS,Buy $GS?,,279.6899719238281,294.6155700683594,327.4498291015625,339.6930847167969,1,0.05336479546215603,0.17075999131903621,0.21453437311406443
2021-01-19 13:52:38+00:00,GS,banks all over the map.. $GS obvious blowout but a lot from wealth management.. Maybe unliked for that.,,279.6899108886719,294.6155700683594,327.4498291015625,339.6930236816406,2,0.053365025332031114,0.17076024680740465,0.2145344199306941
2020-09-08 14:34:55+00:00,GS,$GS?? maybe???,,191.4500732421875,196.65045166015625,226.6895446777344,318.95556640625,1,0.027163104875860693,0.18406611623996816,0.6659986648465052
2020-09-04 19:49:09+00:00,GS,"If you are looking to buy ,something that will most likely have good analyst coverage tuesday--consider Goldman Sachs. IMDB dropped in Malay and fabulous volatility.. fully reserved.. Well below TBV. We said buy today.  there .. $GS",,199.44921875,190.80709838867188,223.8565216064453,319.1846008300781,1,-0.043329928367183065,0.12237351948236354,0.6003301633894123
2020-05-14 18:33:27+00:00,GS,JP Morgan and Goldman Sachs now up nicely.. Unless we have a negative hedge fund manager come on these should be good to the close. ($JPM and $GS)  two names we covered on our call. @CramerClub,,162.9358367919922,193.89749145507807,199.3673553466797,205.62350463867188,4,0.19002360237430316,0.22359426429433601,0.26199066262614645
2020-04-02 13:46:16+00:00,GS,$GS totally delivering.. TOTALLY!!!! So  happy about this!! David Solomon so doing the right thing...,,140.03421020507812,164.41152954101562,185.683334350586,186.0700225830078,5,0.17408117130976253,0.3259855151013125,0.3287468991363674
2020-04-02 13:37:56+00:00,GS,Put us on ! David Solomon from Goldman $GS ⁦@SquawkStreet⁩ https://t.co/AnSXBWi7FM,,140.0341796875,164.41156005859375,185.683349609375,186.07003784179688,5,0.17408164510617524,0.32598591303741414,0.3287472976742564
2020-01-29 00:21:59+00:00,GS,"Tim Cook agrees that the credit card could travel overseas.. Can you ask?? Thanks @WilfredFrost $GS, $AAPL",,222.9084930419922,187.5186462402344,174.6668243408203,190.805419921875,1,-0.15876401261701112,-0.21641915946237167,-0.14401906666727818
2019-10-03 08:24:57+00:00,GS,This piece crushed the stock of $GS which was already down a lot as part of the new rotation. I think the card's off to a good start. Is it perfect? No. Has it already produced value to the enterprise that's not recognized. Yes!,,182.0755157470703,202.9656219482422,217.5242462158203,144.38662719726562,2,0.11473319801104563,0.19469246220888647,-0.20699591812311602
2019-04-15 19:55:37+00:00,GS,Club members-- tomorrow the window might open for sales by partners at Goldman.. Could be an opportunity. ..stay tuned! $GS,,182.56643676757807,179.36093139648438,194.09483337402344,189.995849609375,1,-0.01755802122147217,0.06314630887561198,0.040694297228658624
2019-02-07 11:12:37+00:00,GS,"Suntrust and BBT! WOW,,  I thought consolidation was over. $GS and $C should merge b/c of tangible book value discount.  https://t.co/fn9MyEmr98 club names.",,175.6106719970703,178.96823120117188,183.51617431640625,188.9851531982422,1,0.019119334639056424,0.04501720897388186,0.07615984295871836
2018-12-18 15:06:09+00:00,GS,.@DougKass breaks down the case to buy $GS https://t.co/Ql9QkgRUjO,,155.99122619628906,181.08624267578125,184.90431213378903,175.0596466064453,1,0.16087453821225994,0.18535071902773334,0.1222403392493486
2018-12-17 19:13:00+00:00,GS,Huge $GS call in the @DougKass Daily Diary!  https://t.co/hlOcilWAJw,,152.81683349609375,179.25802612304688,184.9042816162109,175.0596160888672,5,0.17302539270079173,0.2099732561265076,0.14555191390837188
2018-12-03 11:38:35+00:00,GS,Management has been frozen and lawyered up is certainly the impression... $GS,,174.3008575439453,156.47329711914062,178.9773712158203,168.05101013183594,1,-0.10228039423334417,0.026830124290673336,-0.03585666473576381
2018-10-16 12:27:59+00:00,GS,$GS cfo will tell it right.. he will be more positive than previous CFO,,200.8383026123047,184.56832885742188,162.55833435058594,182.5663909912109,5,-0.08101031298940088,-0.19060093500000266,-0.09097822170089541
2018-08-28 03:57:00+00:00,GS,"Over on @RealMoney’s Columnist Conversations, @Fibonacciqueen (Carolyn Boroden) takes it to the charts of $GS https://t.co/cwvMZ1aeNd",,218.83859252929688,206.30995178222656,176.0528564453125,180.68603515625,1,-0.05725060009876023,-0.1955127548092618,-0.1743410836822085
2018-08-13 10:38:41+00:00,GS,"So bring in Turkish panic and have it spread to PNC and Cullen Frost and maybe Key and BBT. But Certainly $GS, $MS, and $JPM through ""secret derivatives"" and hidden losses....Just kidding",,204.83444213867188,206.681381225586,186.6609649658203,174.0279998779297,1,0.009016740874387478,-0.0887227606016971,-0.1503967884457946
2018-08-13 10:30:35+00:00,GS,"As usual the same dumb European banks are on the hook to the Turkish banks like 1993. Good for $GS and $JPM, but not until the press scares you out of them. So be very afraid",,204.8344268798828,206.681381225586,186.6609649658203,174.0279998779297,2,0.00901681603935776,-0.08872269271766323,-0.15039672515606156
2018-07-17 16:38:01+00:00,GS,How to play $GS after its big earnings beat via @RevShark https://t.co/ANdZWV4hdd,,208.59054565429688,210.37831115722656,194.96807861328125,162.55833435058594,5,0.008570692872593579,-0.06530721226259474,-0.22068215584421286
2018-05-29 09:36:01+00:00,GS,"You want predictable? How about all of the selling of the XLF names on the lower yields. $JPM, $GS $C just get slammed as if they are a bunch of buffoons and clowns without lower fed funds rates",,204.2655792236328,201.7283935546875,219.04620361328125,176.05287170410156,1,-0.012421014243263992,0.07235983882270446,-0.13811777601865846
2018-05-16 15:03:06+00:00,GS,The other side of our https://t.co/jmKprQTqHg position in $GS https://t.co/3VLbirFp3h,,216.7988128662109,209.40316772460932,207.2722625732422,186.66094970703125,1,-0.03411294113573182,-0.04394189325588082,-0.13901304513958795
2018-04-30 09:33:17+00:00,GS,Really interesting if you look at the crawl--the stock symbols under our programming- right now you can see a downgrade of $GS coming and an upgrade of $MSFT and $V,,214.4325561523437,206.9111328125,215.75059509277344,194.3067779541016,4,-0.03507593937601572,0.006146636332093822,-0.09385598231615415
2018-04-18 08:23:27+00:00,GS,"$IBM is tough to love... $JNJ had some real issues buy i think that the May meeting may be a positive one. Dow stocks without oomph, including $GS",,228.53126525878903,213.23585510253903,208.59051513671875,194.9680938720703,3,-0.06692917986048633,-0.08725611394786337,-0.14686468106983852
2018-03-12 14:32:44+00:00,GS,"It was a board decision at $GS to to pick Solomon at a February meeting , after Lloyd made his recommendation . NO timeframe discussed",,245.96804809570312,227.5775604248047,211.36245727539065,210.0875701904297,1,-0.07476779123662,-0.14069140723045404,-0.14587454827186655
2018-02-07 09:53:27+00:00,GS,"Volatility is certainly back and if $GS isn't coining it now, it will never do so. Ideal environment for my old shop.",,230.67295837402344,243.61978149414065,213.2358856201172,213.0238037109375,5,0.056126314984544734,-0.07559218417632205,-0.07651158934056244
2017-10-04 14:58:17+00:00,GS,i am looking at the biggest holders of these bonds and we do not see $GS listed. Just going on public info. https://t.co/DP3X1Xl56l,,214.9333038330078,218.5914459228516,229.3899078369141,222.548095703125,1,0.01701989419325154,0.06726088393978404,0.035428627087189295
2017-09-12 07:54:12+00:00,GS,"We have $CAT investor day,  $GS presentation and $AAPL launch today.. lots to chew on..",,202.0897827148437,214.4771728515625,224.41940307617188,245.9680328369141,5,0.061296469174781994,0.11049356410480246,0.21712255578989
2017-08-15 13:45:06+00:00,GS,$GS downgrades $SAN https://t.co/R8PLseGyn7,,202.8637237548828,202.89468383789065,214.8975372314453,227.13790893554688,1,0.00015261517650760233,0.05931969133674572,0.11965759442528126
2017-06-19 23:01:34+00:00,GS,thank you so much. Thanks for all the kind words from so many people on my interview with $GS CEO Lloyd Blankfein! https://t.co/gMPdG25qiE,,201.56231689453125,198.6565093994141,203.50289916992188,233.2927703857422,5,-0.014416422374414565,0.009627703755787084,0.1574225479250375
2017-05-11 15:35:50+00:00,GS,"Yep, there's bad hazing--the stuff you read about-and then there is the kind of $GS hazing that would be good for this guy. https://t.co/8l8LU2jYPs",,199.6689300537109,197.80081176757807,205.9121856689453,214.48614501953125,2,-0.009356079013546662,0.03126803761383891,0.07420891653916567
2017-05-10 10:39:30+00:00,GS,"you will have to go against $GS for tis downgrade of $AGN, should be down five on this AAPlus holding. https://t.co/KZMUiVpwQr",,199.7755889892578,198.27322387695312,206.83920288085932,217.7775115966797,1,-0.007520263711426082,0.0353577427919951,0.09011072222837926
2017-03-16 02:01:02+00:00,GS,Wild that $TSLA picks Goldman as book runner; $GS put a sell on the stock Feb 27!!,,220.51004028320312,201.0015563964844,201.9010162353516,202.0897827148437,1,-0.08846982142701434,-0.08439082421803465,-0.08353477939009997
2017-01-06 20:57:03+00:00,GS,Couple of stocks just crushed the story today... We are asking $GS to do to much,,216.99346923828125,212.6341094970703,203.1158905029297,203.2648162841797,2,-0.020089820014001943,-0.0639539004748228,-0.06326758589691049
2016-05-10 07:15:14+00:00,GS,@FerroTV  Trough loss at Credit Suisse? That's what people thought about $GS after that last q.... https://t.co/g0CL7PspdO,,141.44888305664062,134.76979064941406,143.2693328857422,160.3033447265625,1,-0.04721912441367276,0.012870019117595976,0.13329523190629897
2016-05-02 16:30:55+00:00,GS,"$GS--diabolical reference by Ackman linking it to $VRX--hilarious, too.. @ScottWapnerCNBC  https://t.co/r0iZXuDg8o",,145.62001037597656,140.75289916992188,139.17796325683594,157.44140625,5,-0.03342336807618874,-0.044238749211100124,0.0811797488786174
2016-03-11 14:35:01+00:00,GS,I try to tell them that my time at $GS was not a bad career choice but it is very tough to explain!!!  https://t.co/vHA38E8p36,,134.89431762695312,133.36961364746094,134.7698211669922,149.87147521972656,3,-0.011302951868652602,-0.0009229184902008205,0.11102882505542148
2016-01-20 16:23:14+00:00,GS,$GS - the one to watch today https://t.co/Bjw7J7qQdn,,134.14501953125,128.17718505859375,142.52671813964844,143.7092742919922,5,-0.044487931743645556,0.062482368989076505,0.07129787445082245
2015-11-12 03:40:09+00:00,GS,I have nothing to do with the ratings at thestreet any more than i do of the ratings at $GS or $MS or $JPM https://t.co/FOEF1lVcQ3,,167.6155548095703,153.90687561035156,128.4563751220703,141.44891357421875,1,-0.08178643810709164,-0.2336249743169071,-0.1561110558329729
2015-11-06 23:30:20+00:00,GS,"Nittany's in Happy Valley with $WFC, $JPM, $BAC and $GS https://t.co/eX1nioFnil",,173.18040466308594,161.8377685546875,136.5355987548828,140.2659454345703,5,-0.06549607116616331,-0.2115990315387807,-0.19005879615854407
2015-09-17 22:58:07+00:00,GS,Wish I had this when I worked at $GS http://t.co/ui72f1LF7u,,162.1201934814453,161.5028839111328,162.46595764160156,133.2206573486328,1,-0.003807727816357135,0.0021327642950032797,-0.17825994104873838
2015-09-17 13:45:12+00:00,GS,".@JohnLegere Where you been, chief? Come meet me at One Market right now! Be here or be square. Red eye to $GS after https://t.co/Zni28a2AjQ",,162.12014770507812,161.5028533935547,162.46595764160156,133.2206268310547,1,-0.003807634771258612,0.0021330472579664792,-0.17825989726209837
2015-08-12 22:25:41+00:00,GS,Bloomberg reports that $GS buyback desk had busiest day since 2011,,174.2838592529297,161.0941925048828,171.9978485107422,130.21881103515625,1,-0.07567922126916729,-0.013116594686315293,-0.25283493495415416
2015-05-11 22:56:13+00:00,GS,I worked at $GS from 84 to 87 and there were no hedge funds https://t.co/XDpC1z1nnp,,174.26023864746094,184.68209838867188,178.47781372070312,171.0848846435547,1,0.05980629788012051,0.024202738995294265,-0.018221907811857094
2015-05-08 11:28:02+00:00,GS,Jealous--so exciting. But i have always been a ridiculous Anglophile and should have moved there for $GS... https://t.co/9gwbHUZGyY,,173.19776916503906,181.78790283203125,177.7152862548828,166.6416778564453,1,0.049597253523552626,0.026082998133417277,-0.03785320873472967
2015-02-09 20:59:04+00:00,GS,"plus a remembrance of $GS past, all on @MadMoneyOnCNBC tonight",,156.914306640625,159.1000518798828,174.26023864746094,178.47781372070312,5,0.013929547190771734,0.11054398020291853,0.137422186298565
2015-02-05 22:10:19+00:00,GS,Nice call by $GS! RT @JohndMeyer: @jimcramer $LNKD is up big this afternoon. great results.,,155.6657257080078,162.33944702148438,169.52645874023438,177.78457641601562,5,0.04287213054204938,0.08904164978632502,0.14209197694229467
2015-02-02 14:40:19+00:00,GS,"Yes, and Josephine is fantastic!! Just one of the great coming out of $GS and a dear old friend!!!!@peterlattman",,151.11895751953125,163.84249877929688,172.1611328125,177.36863708496094,5,0.08419553356249947,0.13924245930725912,0.1737020953313357
2015-02-01 17:37:19+00:00,GS,"Of course, totally untrue RT @FeriaInvestor: need better reference @jimcramer  geitner loves $gs execs, current and former, needed job",,151.11898803710938,165.2245635986328,172.16114807128906,177.69793701171875,1,0.09334085507546952,0.1392423302160579,0.1758809354128453
2015-01-16 13:58:34+00:00,GS,"$FXCM, big oil, $GS, $INTC, $SLB all on the red hot griddle",,152.6173095703125,163.63113403320312,172.94723510742188,184.5348052978516,1,0.07216628633999365,0.1332085173978457,0.20913417893030242
